,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
2095,2181-071,818008040467.0,3.3,13.38,13.38,7.08,True,78.0,,,Decorative Accessory,Dimond Home,The Trunk Bowl,,,hand painted,great for organic floral arrangements,,,,,,1.0,China,,,,,,,,,,,,,,White,,,,,,Paulownia Wood,,,No,,,,,,,,,,,,,4.4,14.17,14.17,7.87,,,,,,,,,,,,,Transitional
2096,2181-076/S4,818008040474.0,1.1,4.72,31.49,3.14,True,58.5,,,Decorative Accessory,Dimond Home,Bretton Woods Decorative Wood Bundles,,,earthy twine,great for organic floral arrangements,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,Bark,,,No,,,,,,,,,,,,,11.0,32.3,14.2,25.6,,,,,,,,,,,,,Transitional
2097,2181-077,818008043147.0,17.6,9.0,14.17,40.0,True,127.5,,,Decorative Accessory,Dimond Home,Ahu Ornamental Sculpture,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Brown Grey Wood Tone,,,,,,Wood,,,No,,,,,,,,,,,,,12.0,16.0,41.0,7.0,,,,,,,,,,,,,Transitional
2098,2181-079,818008043154.0,7.71,10.0,10.0,28.0,True,88.5,,,Decorative Accessory,Dimond Home,Boggeragh Ornamental Sculpture,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Brown Grey Wood Tone,,,,,,Wood,,,No,,,,,,,,,,,,,9.0,12.0,30.0,12.0,,,,,,,,,,,,,Transitional
2099,2181-080/S2,818008043161.0,6.61,7.0,7.0,16.0,True,103.5,,,Decorative Accessory,Dimond Home,Manna Ornamental Accessories,,,,,,,,,,1.0,China,,,,,,,,,,,,,,White,,,,,,Wood,,,No,,,,,,,,,,,,,27.0,17.0,17.0,9.0,,,,,,,,,,,,,Transitional
2100,2181-083,843558166749.0,4.41,9.0,9.0,15.0,True,67.5,,,Seating,Sterling,Quixote Stool,,,Hand-carved from natural wood.,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,Wood,,,No,,,15.0,9x9,,,,,,,,200.0,26.4,19.3,16.6,19.3,,,,,,,,,,,,,Transitional
2101,2181-095/S3,818008045479.0,3.63,7.0,7.0,46.0,True,88.5,,,Decorative Accessory,Dimond Home,Tanglewood Stick Bundle - Natural,,,Great filler for creating depth and ambience.,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,Rattan,,,No,,,,,,,,,,,,,4.5,48.1,4.0,9.85,,,,,,,,,,,,,Transitional
2102,2181-096,818008045486.0,8.04,11.81,11.81,46.0,True,67.5,,,Decorative Accessory,Dimond Home,Tanglewood Stick Bundle - White,,,Great filler for creating depth and ambience.,,,,,,,1.0,China,,,,,,,,,,,,,,White,,,,,,Wood,,,No,,,,,,,,,,,,,8.5,46.85,12.6,12.2,,,,,,,,,,,,,Transitional
2103,2181-097/S3,818008045493.0,2.09,6.0,6.0,47.0,True,88.5,,,Decorative Accessory,Dimond Home,Thrushcross Decorative Sprigs - Natural,,,Great filler for creating depth and ambience.,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,Rattan,,,No,,,,,,,,,,,,,3.2,48.1,5.0,11.9,,,,,,,,,,,,,Transitional
2104,2181-098/S3,818008045509.0,2.09,6.0,6.0,47.0,True,112.5,,,Decorative Accessory,Dimond Home,Thrushcross Decorative Sprigs - White,,,Great filler for creating depth and ambience.,,,,,,,1.0,China,,,,,,,,,,,,,,White,,,,,,Rattan,,,No,,,,,,,,,,,,,3.2,48.1,5.0,11.9,,,,,,,,,,,,,Transitional
2105,2181-099,843558166756.0,3.3,6.0,26.0,8.0,True,73.5,,,Decorative Accessory,Sterling,In Cold Blood Wood Fish,,,Hand-carved from natural wood.,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,Wood,,,No,,,,,,,,,,,,,5.3,26.77,8.66,6.69,,,,,,,,,,,,,Transitional
2106,2182-001,804343191605.0,,9.0,22.0,11.0,True,238.5,,,Decorative Accessory,Sterling,Cretaceous Gator Skull,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged Bone,,,,,,Composite,,,No,,,,,,,,,,,,,4.6,24.0,8.3,21.3,,,,,,,,,,,,,Traditional
2107,2182-002,804343191612.0,,10.0,31.0,5.0,True,255.0,,,Decorative Accessory,Sterling,Cretaceous Extinct Gharial Skull,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged Bone,,,,,,Composite,,,No,,,,,,,,,,,,,5.0,33.1,7.9,12.2,,,,,,,,,,,,,Traditional
2108,2182-003,804343191629.0,,4.0,20.0,5.0,True,103.5,,,Decorative Accessory,Sterling,Cretaceous Extinct Crocodile Skull,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged Bone,,,,,,Composite,,,No,,,,,,,,,,,,,1.7,23.0,6.0,7.0,,,,,,,,,,,,,Traditional
2109,2182-005,818008029356.0,1.2,13.0,6.0,5.0,True,66.0,,,Decorative Accessory,Dimond Home,Saskatchewan Sculptural Bowl,,,,,,,,,,1.0,,,,,,,,,,,,,,,White,,,,,,Composite,,,No,,,,,,,,,,,,,2.8,14.9,7.3,8.0,,,,,,,,,,,,,Transitional
2110,2182-007,804343191643.0,,6.0,6.0,12.0,True,88.5,,,Decorative Accessory,Sterling,Naturae Curio,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,"Composite, Glass, Wood",,,No,,,,,,,,,,,,,1.8,13.6,7.1,7.5,,,,,,,,,,,,,Traditional
2111,2182-008,804343191650.0,,6.0,6.0,12.0,True,88.5,,,Decorative Accessory,Sterling,Naturae Antelope Curio,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,"Composite, Glass, Wood",,,No,,,,,,,,,,,,,1.8,13.6,7.1,7.5,,,,,,,,,,,,,Traditional
2112,2182-010,804343191674.0,,6.0,6.0,12.0,True,82.5,,,Decorative Accessory,Sterling,Naturae Ancient Crab Curio,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged White,,,,,,Composite,,,No,,,,,,,,,,,,,1.2,14.8,6.9,6.9,,,,,,,,,,,,,Traditional
2113,2182-011,804343191681.0,,6.0,6.0,12.0,True,82.5,,,Decorative Accessory,Sterling,Naturae Ancient Lobster Curio,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged White,,,,,,Composite,,,No,,,,,,,,,,,,,1.2,14.8,6.9,6.9,,,,,,,,,,,,,Traditional
2114,2182-012,804343191698.0,,8.0,21.0,21.0,True,207.0,,,Decorative Accessory,Sterling,Cretaceous Shark Jaw,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged Bone,,,,,,Composite,,,No,,,,,,,,,,,,,4.5,22.8,7.3,17.1,,,,,,,,,,,,,Traditional
2115,2182-013,804343191704.0,,19.0,34.0,8.0,True,207.0,,,Decorative Accessory,Sterling,Nantucket Whale,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged Black,,,,,,Composite,,,No,,,,,,,,,,,,,4.8,15.8,36.6,14.2,,,,,,,,,,,,,Traditional
2116,2182-015,818008029387.0,6.1,7.0,27.0,26.0,True,310.5,,,Decorative Accessory,Dimond Home,Cretaceous Coral Sculpture,,,,,,,,,,1.0,,,,,,,,,,,,,,,Antique White,,,,,,Composite,,,No,,,,,,,,,,,,,6.8,28.7,28.4,11.0,,,,,,,,,,,,,Transitional
2117,2182-016,818008029394.0,7.4,6.0,37.0,33.0,True,433.5,,,Decorative Accessory,Dimond Home,Cretaceous Fossil Sculpture,,,,,,,,,,1.0,,,,,,,,,,,,,,,White,,,,,,Composite,,,No,,,,,,,,,,,,,8.0,40.6,9.1,36.8,,,,,,,,,,,,,Transitional
2118,2182-017,818008029400.0,0.8,7.0,8.0,3.0,True,34.5,,,Decorative Accessory,Dimond Home,Cretaceous Ancient Shell Sculpture,,,,,,,,,,1.0,,,,,,,,,,,,,,,Ossified Cream,,,,,,Composite,,,No,,,,,,,,,,,,,1.0,8.5,4.5,8.0,,,,,,,,,,,,,Transitional
2119,2182-018,804343191711.0,,5.0,8.0,10.0,False,63.0,,,Wall Decor,Sterling,Cretaceous Turtle Shell,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Ossified Grey,,,,,,Composite,,,No,,,,,,,,,,,,,1.3,12.8,7.0,10.0,,,,,,,,,,,,,Traditional
2120,2182-019,804343191728.0,,4.0,11.0,13.0,True,88.5,,,Wall Decor,Sterling,Cretaceous Spiny Turtle Shell,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Ossified Grey,,,,,,Composite,,,No,,,,,,,,,,,,,1.6,14.0,9.0,11.1,,,,,,,,,,,,,Traditional
2121,2182-020,804343193081.0,,5.0,21.0,21.0,True,148.5,,,Decorative Accessory,Sterling,Bukkehorn Decorative Display,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,Composite,,,No,,,,,,,,,,,,,3.1,17.3,23.2,5.5,,,,,,,,,,,,,Traditional
2122,2182-023,804343193098.0,,14.0,19.0,28.0,True,193.5,,,Decorative Accessory,Sterling,Spithead Anchor,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Graphite,,,,,,Composite,,,No,,,,,,,,,,,,,9.0,20.0,20.0,7.0,,,,,,,,,,,,,Traditional
2123,2182-025,804343193104.0,,18.0,54.0,32.0,True,748.5,,,Decorative Accessory,Sterling,Tyrannos Dinosaur Skeleton,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Aged Bone,,,,,,Composite,,,No,,,,,,,,,,,,,5.0,35.0,16.0,22.0,,,,,,,,,,,,,Traditional
2124,2182-026,843558151660.0,1.2,5.0,8.0,4.0,True,70.5,,,Decorative Accessory,Sterling,Carta Decorative Box,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Clear, Gold",,,,,,"Acrylic, Composite",,,No,,,,,,,,,,,,,2.4,9.2,4.5,6.0,,,,,,,,,,,,,
2125,2182-030,804343193111.0,,6.0,10.0,4.0,True,48.0,,,Decorative Accessory,Sterling,San Cristobal˜Decorative Turtle,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Natural,,,,,,Composite,,,No,,,,,,,,,,,,,2.0,8.3,11.8,5.1,,,,,,,,,,,,,Traditional
2126,2182-031,804343193128.0,,4.0,21.0,17.0,True,142.5,,,Decorative Accessory,Sterling,Ryukyu Fish Sculpture,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Stain,,,,,,"Composite, Wood",,,No,,,,,,,,,,,,,6.6,21.5,5.8,18.3,,,,,,,,,,,,,Traditional
2127,2182-040,818008043055.0,6.8,2.76,20.0,22.0,True,127.5,,,Wall Decor,Dimond Home,Coconut Creek Wall Mirror,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"White, Gold",,,,,,Composite,,,No,,,,,,,,,,,,,8.8,23.82,21.26,4.72,,,,,,,,,,,,,Transitional
2128,2182-041,818008043062.0,3.52,12.0,13.0,8.07,True,94.5,,,Decorative Accessory,Dimond Home,Barbuda Ornamental Sculpture,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"White, Clear",,,,,,"Acrylic, Composite",,,No,,,,,,,,,,,,,7.72,12.6,13.39,12.6,,,,,,,,,,,,,Transitional
2129,2182-042,818008043079.0,8.36,5.31,6.69,16.54,True,148.5,,,Decorative Accessory,Dimond Home,Slip-Strike Ornamental Sculpture,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Wood Tone, Clear",,,,,,"Acrylic, Composite",,,No,,,,,,,,,,,,,18.48,26.3,21.6,16.1,,,,,,,,,,,,,Transitional
2130,2182-050/S2,818008045462.0,2.39,3.0,16.93,16.0,True,118.5,,,Wall Decor,Dimond Home,Maldives Decorative Accessory,,,Hook on back.,Organic form in matte white finish.,,,,,,1.0,China,,,,,,,,,,,,,,Off-white,,,,,,Composite,,,No,,,,,,,,,,,,,2.42,18.5,18.5,12.5,,,,,,,,,,,,,Transitional
2131,2182-052,818008045424.0,2.5,4.0,8.0,15.0,True,73.5,,,Decorative Accessory,Dimond Home,Antigua Agate Stand,,,Acrylic base.,Organic form in matte white finish.,,,,,,1.0,China,,,,,,,,,,,,,,"White, Clear, Gold",,,,,,"Composite, Marble",,,No,,,,,,,,,,,,,3.1,12.2,10.24,5.51,,,,,,,,,,,,,Transitional
2132,2182-054,818008045431.0,5.28,4.0,6.0,19.0,True,118.5,,,Decorative Accessory,Dimond Home,Weaver's Needle Decorative Stand,,,Acrylic base.,Organic form in natural finish.,,,,,,1.0,China,,,,,,,,,,,,,,"Natural, Clear",,,,,,"Composite, Crystal",,,No,,,,,,,,,,,,,5.3,21.26,8.66,5.71,,,,,,,,,,,,,Transitional
2133,2182-056,843558166572.0,2.42,4.72,17.72,7.0,True,67.5,,,Decorative Accessory,Sterling,Dilly Dilly Armadillo,,,Gold finish.,,,,,,,1.0,China,,,,,,,,,,,,,,Gold,,,,,,Composite,,,No,,,,,,,,,,,,,2.2,19.68,8.66,6.7,,,,,,,,,,,,,Transitional
2134,2182-057/S2,843558166589.0,0.5,7.0,7.0,3.0,True,73.5,,,Decorative Accessory,Sterling,Open Arms Decorative Octopus,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Gold, Natural Shell",,,,,,"Composite, Shell",,,No,,,,,,,,,,,,,1.0,14.17,8.66,4.53,,,,,,,,,,,,,Transitional
2135,2182-058,818008045455.0,3.0,7.0,7.0,11.0,True,73.5,,,Decorative Accessory,Dimond Home,Bois Blanc Coral Vessel,,,Earthenware jar with coral finial.,Organic form in natural finish.,,,,,,1.0,China,,,,,,,,,,,,,,"Pale Blue, Off-white",,,,,,"Composite, Porcelain",,,No,,,,,,,,,,,,,3.3,14.96,8.66,7.48,,,,,,,,,,,,,Transitional
2136,2182-059,818008045448.0,7.26,5.0,15.0,24.0,True,127.5,,,Decorative Accessory,Dimond Home,Antigua Coral Stand,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Off-white, Gold",,,,,,"Composite, Metal",,,No,,,,,,,,,,,,,8.36,17.72,20.08,7.09,,,,,,,,,,,,,Transitional
2137,2182-060/S3,843558166596.0,1.8,3.0,7.0,5.0,True,58.5,,,Decorative Accessory,Sterling,Cargot Decorative Snails - Set of 4,,,Crystal orb.,Gold leaf finish.,,,,,,1.0,China,,,,,,,,,,,,,,"Gold, Clear",,,,,,"Composite, Crystal",,,No,,,,,,,,,,,,,2.0,8.66,12.6,3.54,,,,,,,,,,,,,Transitional
2138,219/S2,810937002196.0,7.0,19.0,19.0,29.0,True,270.0,,,Indoor Lighting,Dimond Lighting,Genie Mercury Glass Table Lamp,,,13-Inch wide base,Pair requires two bulbs total (one for each lamp),,,,,,1.0,China,,,,,,No,A21 3-Way,,,,,,,Mercury,,,No,,,Glass,2.0,,No,,,,,Round Hardback Cream Fabric Shade,,3-Way,UL,,100.0,,,10.0,18.0,21.3,18.0,,,,,,,,,,,,,Modern / Contemporary
2139,219/S2-LED,810937003889.0,7.0,19.0,19.0,29.0,True,300.0,,,Indoor Lighting,Dimond Lighting,Genie Mercury Glass LED Table Lamp,,,Shade measures 14x19x11,13-Inch wide base,,,,,,1.0,China,,,,,,Yes,A19 LED,,,,,,,Mercury,,,No,,,Glass,2.0,,No,,,,,Round Hardback Cream Fabric Shade,,3-Way,UL,,9.5,,,10.0,18.0,21.3,18.0,,,,,,,,,,,,,Modern / Contemporary
2140,2215-1000,818008037672.0,26.5,1.0,25.0,25.0,True,1122.0,,,Wall Decor,Dimond Home,Shiverpeak Mirror,,,,,,,,,,,China,,,,,,,,,,,,,,Natural Rock Crystal Frame,,,,,,"Mirror, Rock Crystal",,,No,,,,,,,,,,,,,29.0,29.5,5.5,29.5,,,,,,,,,,,,,Transitional
2141,2215-1001,818008037689.0,6.5,7.0,7.0,10.0,True,223.5,,,Decorative Accessory,Dimond Home,Shiverpeak Vase,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Natural Rock Crystal, Clear Glass",,,,,,"ROCK CRYSTAL, GLASS",,,No,,,,,,,,,,,,,9.0,15.0,11.0,11.0,,,,,,,,,,,,,Transitional
2142,2215-1002,818008037696.0,3.5,6.0,7.0,10.0,True,238.5,,,Decorative Accessory,Dimond Home,Petal To The Metal Decorative Accessory,,,,,,,,,,1.0,China,,,,,,,,,,,,,,Natural Rock Crystal,,,,,,"ROCK CRYSTAL, BRASS",,,No,,,,,,,,,,,,,4.0,15.0,9.0,11.0,,,,,,,,,,,,,Transitional
2143,2215-1003,818008037702.0,2.6,5.0,5.0,3.0,True,159.0,,,Decorative Accessory,Dimond Home,Rock Venue Decorative Accessory,,,,,,,,,,1.0,China,,,,,,,,,,,,,,"Natural Rock Crystal, Crystal, Gold Plated Metal",,,,,,ROCK CRYSTAL,,,No,,,,,,,,,,,,,3.0,10.0,6.0,9.0,,,,,,,,,,,,,Transitional
2144,2215-1004,818008037719.0,4.1,6.0,6.0,13.0,True,88.5,,,Decorative Accessory,Dimond Home,Punk Rock Decorative Accessory,,,,,,,,,,,China,,,,,,,,,,,,,,"Silver Precious Stone, Crystal, Gold Plated Metal",,,,,,"METAL, STONE, CRYSTAL",,,No,,,,,,,,,,,,,5.3,18.7,8.65,9.45,,,,,,,,,,,,,Transitional
2145,2215-1005,818008037726.0,7.7,7.0,7.0,20.0,True,448.5,,,Decorative Accessory,Dimond Home,Shock Rock Candle Holder,,,,,,,,,,,China,,,,,,,,,,,,,,"Rock Crystal, Crystal, Gold Plated Metal",,,,,,"METAL, ROCK CRYSTAL, CRYSTAL",,,No,,,,,,,,,,,,,9.3,23.2,10.6,10.6,,,,,,,,,,,,,Transitional
2146,2215-1006,818008037733.0,2.2,10.0,10.0,3.0,True,351.0,,,Decorative Accessory,Dimond Home,Shock Rock Decorative Accessory,,,,,,,,,,,China,,,,,,,,,,,,,,Natural Rock Crystal,,,,,,"METAL, ROCK CRYSTAL, CRYSTAL",,,No,,,,,,,,,,,,,3.5,12.8,5.9,12.6,,,,,,,,,,,,,Transitional
2147,2215-1007,818008037740.0,6.6,4.0,4.0,10.0,True,415.5,,,Decorative Accessory,Dimond Home,Roque Opera Decorative Accessory,,,,,,,,,,,China,,,,,,,,,,,,,,"Natural Purple Stone, Clear Crystal, Brass",,,,,,"BRASS, CRYSTAL, STONE",,,No,,,,,,,,,,,,,7.7,12.2,8.3,6.5,,,,,,,,,,,,,Transitional
2148,2225-001,818008045127.0,3.84,5.0,7.0,9.0,True,112.5,,,Decorative Accessory,Dimond Home,Wuther Crystal 5x7-inch Photo Frame,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,7.3,21.7,8.2,8.1,,,,,,,,,,,,,Modern / Contemporary
2149,2225-002,818008045134.0,4.24,6.0,8.0,10.0,True,133.5,,,Decorative Accessory,Dimond Home,Wuther Crystal 4x6-inch Photo Frame,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,7.2,22.0,12.6,6.0,,,,,,,,,,,,,Modern / Contemporary
2150,2225-003,818008045073.0,3.5,5.0,5.0,19.0,True,193.5,,,Decorative Accessory,Dimond Home,Decembre Candle Holder,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,5.2,23.9,8.5,8.5,,,,,,,,,,,,,Traditional
2151,2225-004,818008045080.0,7.4,4.0,4.0,20.0,True,172.5,,,Decorative Accessory,Dimond Home,Novembre Candle Holder,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,9.1,24.6,8.1,8.1,,,,,,,,,,,,,Traditional
2152,2225-005,818008045097.0,5.0,3.0,3.0,15.0,True,118.5,,,Decorative Accessory,Dimond Home,Menagerie Large Candle Holder,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,6.7,19.1,6.9,6.9,,,,,,,,,,,,,Modern / Contemporary
2153,2225-006,818008045103.0,3.3,3.0,3.0,13.0,True,103.5,,,Decorative Accessory,Dimond Home,Menagerie Medium Candle Holder,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,5.0,16.4,6.6,6.6,,,,,,,,,,,,,Modern / Contemporary
2154,2225-007,818008045110.0,2.1,3.0,3.0,10.0,True,88.5,,,Decorative Accessory,Dimond Home,Menagerie Small Candle Holder,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,3.8,13.2,6.6,6.6,,,,,,,,,,,,,Modern / Contemporary
2155,2225-010/S2,818008045141.0,4.1,4.0,8.0,6.0,True,82.5,,,Decorative Accessory,Dimond Home,Degrees Crystal Bookends,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,5.8,13.6,7.8,10.1,,,,,,,,,,,,,Modern / Contemporary
2156,2225-011/S2,818008045158.0,6.9,5.0,7.0,6.0,True,133.5,,,Decorative Accessory,Dimond Home,Clearamid Crystal Bookends,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,8.6,11.7,8.5,10.1,,,,,,,,,,,,,Modern / Contemporary
2157,2225-012/S2,818008045165.0,6.6,3.0,15.0,4.0,True,118.5,,,Decorative Accessory,Dimond Home,Chilling Crystal Bookends,,,High quality crystal.,,,,,,,1.0,China,,,,,,,,,,,,,,Clear,,,,,,Crystal,,,No,,,,,,,,,,,,,8.3,17.2,7.4,9.3,,,,,,,,,,,,,Modern / Contemporary
2158,230G,810937000963.0,4.0,15.0,16.0,28.0,True,139.5,,,Indoor Lighting,Dimond Lighting,Green Seed Glass Table Lamp,,,10-Inch wide base,,,,,,,1.0,China,,,,,,No,A21 3-Way,,66.0,,,,,Green,,,No,,,Glass,1.0,,No,,,,,Round Hardback Burlap Shade,,3-Way,UL,,100.0,,,6.0,16.0,20.8,16.0,,,,,,,,,,,,,Transitional
2159,230G-LED,810937003940.0,4.0,15.0,16.0,28.0,True,154.5,,,Indoor Lighting,Dimond Lighting,Green Seed Glass LED Table Lamp,,,,,"Includes easily replaceable E26 medium base, screw-in LED bulb(s).","Dimmable 9.5 watts each, with 800  total lumen output.",,,,1.0,China,,,,,,Yes,A19 LED,,66.0,,,,,Green,,,No,,,Glass,1.0,,No,,,,,Round Hardback Burlap Shade,,3-Way,UL,,9.5,,,6.0,16.0,20.8,16.0,,,,,,,,,,,,,Transitional
2160,231/S2,810937002318.0,6.0,17.0,17.0,32.0,True,345.0,,,Indoor Lighting,Dimond Lighting,Del Mar Porcelain Table Lamp In Mint-Set of 2,,,10-Inch wide base,Pair requires two bulbs total (one for each lamp),,,,,,1.0,China,,,,,,No,A21 3-Way,,,,,,,Mint,,,No,,,Ceramic,2.0,,No,,,,,Round Hardback Linen Shade,,3-Way,UL,,100.0,,,14.0,36.0,36.0,28.0,,,,,,,,,,,,,
2161,2317001CO,804343198789.0,9.0,32.0,32.0,6.0,True,208.5,,,Outdoor,GuildMaster,Teak Lattice Square Ottoman Cushion in Cream,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,,,,,1.0,Indonesia,,,,,,,,,,,,,,Cream,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,16.0,35.0,35.0,11.0,,,,,,,,,,,,,Traditional
2162,2317001GO,804343198772.0,9.0,32.0,32.0,6.0,True,208.5,,,Outdoor,GuildMaster,Teak Lattice Square Ottoman Cushion in Grey,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,,,,,1.0,Indonesia,,,,,,,,,,,,,,Gray,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,16.0,35.0,35.0,11.0,,,,,,,,,,,,,Traditional
2163,2317001WO,804343198796.0,9.0,32.0,32.0,6.0,True,208.5,,,Outdoor,GuildMaster,Teak Lattice Square Ottoman Cushion in White,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,,,,,1.0,Indonesia,,,,,,,,,,,,,,White,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,16.0,35.0,35.0,11.0,,,,,,,,,,,,,Traditional
2164,2317002S-CO,804343198819.0,18.0,32.0,31.0,6.0,True,298.5,,,Outdoor,GuildMaster,Vincent Lattice Chair Cushions in Cream,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,Set of 2.,,,,1.0,Indonesia,,,,,,,,,,,,,,Cream,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,22.0,52.0,34.0,11.0,,,,,,,,,,,,,Traditional
2165,2317002S-GO,804343198802.0,18.0,32.0,31.0,6.0,True,298.5,,,Outdoor,GuildMaster,Vincent Lattice Chair Cushions in Grey,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,Set of 2.,,,,1.0,Indonesia,,,,,,,,,,,,,,Gray,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,17.0,48.0,9.0,32.0,,,,,,,,,,,,,Traditional
2166,2317002S-WO,804343198826.0,18.0,32.0,31.0,6.0,True,103.5,,,Outdoor,GuildMaster,Vincent Lattice Chair Cushions in White,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,Set of 2.,,,,1.0,Indonesia,,,,,,,,,,,,,,White,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,21.0,34.0,50.0,11.0,,,,,,,,,,,,,Traditional
2167,2317003CO,804343198840.0,7.0,21.0,23.0,4.0,True,103.5,,,Outdoor,GuildMaster,Teak Barrel Chair Cushion in Cream,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,,,,,1.0,Indonesia,,,,,,,,,,,,,,Cream,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,6.0,25.0,26.0,5.0,,,,,,,,,,,,,Traditional
2168,2317003GO,804343198833.0,7.0,21.0,23.0,4.0,True,103.5,,,Outdoor,GuildMaster,Teak Barrel Chair Cushion in Grey,,,All cushion varieties sold separately.,Simply add the desired color code when placing your order.,Salt-water tested to hold up to the most rigorous natural conditions.,,,,,1.0,Indonesia,,,,,,,,,,,,,,Gray,,,,,,"Fabric, Foam",,,Yes,,,,,,,,,,,,,5.0,26.0,24.0,6.0,,,,,,,,,,,,,Traditional
