,manufacturer_sku,ean13,weight,length,width,height,prop_65,cost_price,min_price,made_to_order,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__assembly_required,attrib__back_material,attrib__blade_finish,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__distressed_finish,attrib__fill,attrib__finish,attrib__frame_color,attrib__hardwire,attrib__kit,attrib__leg_color,attrib__leg_finish,attrib__material,attrib__number_bulbs,attrib__orientation,attrib__outdoor_safe,attrib__pile_height,attrib__seat_depth,attrib__seat_height,attrib__seat_width,attrib__shade,attrib__size,attrib__switch_type,attrib__ul_certified,attrib__warranty_years,attrib__wattage,attrib__weave,attrib__weight_capacity,boxes__0__weight,boxes__0__length,boxes__0__height,boxes__0__width,boxes__1__weight,boxes__1__length,boxes__1__height,boxes__1__width,boxes__2__weight,boxes__2__length,boxes__2__height,boxes__2__width,boxes__3__weight,boxes__3__length,boxes__3__height,boxes__3__width,product__styles
81,161521,080-432301522-6,,,30.0,30.0,True,205.62,298.0,False,Wall Decor,GuildMaster,Guest Cottage Signature White 30in  Wood and Metal Wall Decor with Handpainted Graphics,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,15.0,32.0,34.0,5.0,,,,,,,,,,,,,Traditional
82,162002,080-432316200-7,,,36.0,54.0,True,398.82,578.0,False,Wall Decor,GuildMaster,GLOBAL GRAPHICS II,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,52.9,56.7,40.2,4.7,,,,,,,,,,,,,Transitional
83,162019,040-003000264-5,,,36.0,36.0,True,247.02,358.0,False,Wall Decor,GuildMaster,CARAVAN I,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,27.0,38.0,39.0,5.0,,,,,,,,,,,,,Transitional
84,162027,080-432301523-0,,,60.0,48.0,True,412.62,598.0,False,Wall Decor,GuildMaster,MIDNIGHT FOG,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,,,,,,,,,,,,,,28.7,50.4,63.0,4.7,,,,,,,,,,,,,Traditional
85,162029,080-432316202-1,,,48.0,72.0,True,440.22,638.0,False,Wall Decor,GuildMaster,BEACHSCAPE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,55.1,74.8,51.2,5.1,,,,,,,,,,,,,Traditional
86,162031,080-432362031-6,,,54.0,36.0,True,371.22,538.0,False,Wall Decor,GuildMaster,GLOBAL GRAPHICS III,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,38.1,56.7,40.2,4.7,,,,,,,,,,,,,Transitional
87,162510,080-432362510-6,,,24.0,50.0,True,219.42,318.0,False,Wall Decor,GuildMaster,Blue Heron,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,,,,,,,,,,,,,,19.8,26.4,53.9,5.1,,,,,,,,,,,,,Traditional
88,162514,080-432301523-4,,,30.0,48.0,True,288.42,418.0,False,Wall Decor,GuildMaster,RIVER BOAT,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,,,,,,,,,,,,,,23.0,53.0,6.0,33.0,,,,,,,,,,,,,Traditional
89,162530,080-432308725-6,,,36.0,72.0,True,398.82,578.0,False,Wall Decor,GuildMaster,THE SEA HORSE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,50.7,74.8,40.2,5.1,,,,,,,,,,,,,Traditional
90,163044,080-432316305-9,,,44.0,44.0,True,205.62,298.0,False,Wall Decor,GuildMaster,PINK ROSES STILL LIFE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Canvas, Wood",,,,,,,,,,,,,,,,35.3,46.0,49.0,6.0,,,,,,,,,,,,,Traditional
91,163049,080-432301523-7,,,52.0,64.0,True,564.42,818.0,False,Wall Decor,GuildMaster,CLOUDS,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,72.8,56.0,67.0,7.0,,,,,,,,,,,,,Traditional
92,163512,080-432363512-9,,,48.0,39.0,True,440.22,638.0,False,Wall Decor,GuildMaster,TROPICAL FISH STUDY,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Canvas, Mahogany",,,,,,,,,,,,,,,,38.4,52.0,43.3,4.7,,,,,,,,,,,,,Traditional
93,163525,080-432363525-9,,,44.0,44.0,True,454.02,658.0,False,Wall Decor,GuildMaster,SHORELINE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Mahogany, Canvas",,,,,,,,,,,,,,,,41.0,48.0,6.0,47.0,,,,,,,,,,,,,Traditional
94,164013,080-432364013-0,,,48.0,60.0,True,426.42,618.0,False,Wall Decor,GuildMaster,CONIFER STUDY,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,51.0,64.0,51.0,6.0,,,,,,,,,,,,,Traditional
95,164043,080-432310308-6,,,35.0,35.0,True,288.42,418.0,False,Wall Decor,GuildMaster,WINE COUNTRY BIKE RIDE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,23.0,48.0,47.0,6.0,,,,,,,,,,,,,Traditional
96,164502,080-432364502-9,,,36.0,54.0,True,371.22,538.0,False,Wall Decor,GuildMaster,ANDY'S BOAT HOUSE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,37.4,38.6,57.1,5.1,,,,,,,,,,,,,Traditional
97,164506,080-432364506-7,,,30.0,42.0,True,288.42,418.0,False,Wall Decor,GuildMaster,BEACHED,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,,,,,,,,,,,,,,28.6,33.5,46.5,5.1,,,,,,,,,,,,,Traditional
98,164509,080-432364509-8,,,32.0,32.0,True,247.02,358.0,False,Wall Decor,GuildMaster,BIKE RACK,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,,,,,,,,,,,,,,25.0,36.0,37.0,5.0,,,,,,,,,,,,,Traditional
99,164510,080-432364510-4,,,30.0,40.0,True,260.82,378.0,False,Wall Decor,GuildMaster,HIGH TIDE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,26.4,33.9,46.1,5.1,,,,,,,,,,,,,Modern / Contemporary
100,164511,080-432364511-1,,,36.0,56.0,True,385.02,558.0,False,Wall Decor,GuildMaster,NAUTICAL STARS,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,,,,,,,,,,,,,,46.0,62.0,6.0,41.0,,,,,,,,,,,,,Traditional
101,164513,080-432364513-5,,,36.0,48.0,True,316.02,458.0,False,Wall Decor,GuildMaster,BREAK OF DAWN,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,28.6,39.4,42.8,4.7,,,,,,,,,,,,,Traditional
102,164523,080-432364523-4,,,40.0,40.0,True,260.82,378.0,False,Wall Decor,GuildMaster,BEACH HOUSE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Mahogany,,,,,,,,,,,,,,,,31.0,44.0,43.0,5.0,,,,,,,,,,,,,Traditional
103,164525,080-432364525-8,,,36.0,48.0,True,343.62,498.0,False,Wall Decor,GuildMaster,GO JUMP IN THE LAKE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,33.0,52.0,38.0,4.0,,,,,,,,,,,,,Transitional
104,164526,080-432364526-5,,,36.0,36.0,True,260.82,378.0,False,Wall Decor,GuildMaster,NEVER MISS AN OPPORTUNITY,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Metal, Wood",,,,,,,,,,,,,,,,27.0,39.0,41.0,5.0,,,,,,,,,,,,,Traditional
105,164527,080-432364527-2,,,36.0,46.0,True,247.02,358.0,False,Wall Decor,GuildMaster,ALWAYS,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,33.0,49.0,6.0,39.0,,,,,,,,,,,,,Traditional
106,164528,080-432364528-9,,,60.0,60.0,True,495.42,718.0,False,Wall Decor,GuildMaster,FOREST,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Wood,,,,,,,,,,,,,,,,46.2,62.6,63.0,5.1,,,,,,,,,,,,,Traditional
107,164531,080-432364531-9,,,36.0,36.0,True,288.42,418.0,False,Wall Decor,GuildMaster,TURTLES,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Metal,,,,,,,,,,,,,,,,30.8,38.6,39.4,5.1,,,,,,,,,,,,,Traditional
108,164537,080-432364537-1,,,19.0,41.0,True,164.22,238.0,False,Wall Decor,GuildMaster,SEAGULL,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Fabric, Wood",,,,,,,,,,,,,,,,22.0,21.3,44.1,6.3,,,,,,,,,,,,,Traditional
109,165025,080-434319092-9,,,61.5,61.5,True,495.42,718.0,False,Wall Decor,GuildMaster,Lake House,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,,,,,,,,,,,,,,28.7,63.4,63.8,4.7,,,,,,,,,,,,,Modern / Contemporary
110,165026,080-434319093-6,,,61.5,61.5,True,495.42,718.0,False,Wall Decor,GuildMaster,Country Lane,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,,,,,,,,,,,,,,95.0,65.0,5.0,64.0,,,,,,,,,,,,,Traditional
111,165027,080-434319094-3,,,44.0,44.0,True,412.62,598.0,False,Wall Decor,GuildMaster,Bicycle,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,,,,,,,,,,,,,,27.0,49.0,48.0,5.0,,,,,,,,,,,,,Traditional
112,165034,080-434319101-8,,,37.0,37.5,True,343.62,498.0,False,Wall Decor,GuildMaster,Eiffel Tower,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Solid Mahogany, Recycled Paper, Glass",,,,,,,,,,,,,,,,35.3,39.0,40.6,5.9,,,,,,,,,,,,,Traditional
113,165035,080-434319102-5,,,31.0,49.0,True,343.62,498.0,False,Wall Decor,GuildMaster,Olive Tree,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Solid Mahogany, Recycled Paper, Glass",,,,,,,,,,,,,,,,39.7,34.3,53.1,5.9,,,,,,,,,,,,,Traditional
114,165036,080-434319104-9,,,31.0,49.0,True,412.62,598.0,False,Wall Decor,GuildMaster,The Manual Alphabet,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,"Solid Mahogany, Recycled Paper, Glass",,,,,,,,,,,,,,,,51.0,53.0,7.0,35.0,,,,,,,,,,,,,Traditional
115,167521,080-432301524-1,,,36.0,36.0,True,343.62,498.0,False,Wall Decor,GuildMaster,WOODEN CATHEDRAL ARTIFACT,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Mahogany,,,,,,,,,,,,,,,,18.7,40.0,40.2,5.1,,,,,,,,,,,,,Transitional
116,169554,080-432320142-3,,,60.0,60.0,True,357.42,518.0,False,Wall Decor,GuildMaster,REFLECTIONS,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Canvas,,,,,,,,,,,,,,,,46.3,62.6,63.0,4.7,,,,,,,,,,,,,Transitional
117,173025,081-800801197-9,,,,15.0,True,220.80,320.0,False,Decorative Accessory,Dimond Home,Gold Metallic Faux Pony Coal Bucket,,,,,,,,,,,,,,,,,,,,,,,,,Multicolor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,173027,081-800801199-3,1.0,,20.0,4.0,True,205.62,298.0,False,Decorative Accessory,Dimond Home,Fallow Faux Pony Tray,,,,,,,,,,,IND,,,,,,,,,,,,,,Natural Tan,,,,,,Faux Leather,,,,,,,,,,,,,,,,3.0,20.8,20.8,4.0,,,,,,,,,,,,,
119,173028,081-800801200-6,1.0,,20.0,4.0,True,213.90,310.0,False,Decorative Accessory,Dimond Home,Holstein Faux Pony Tray,,,,,,,,,,,IND,,,,,,,,,,,,,,"Cream, Dark Brown",,,,,,Faux Leather,,,,,,,,,,,,,,,,7.0,22.0,5.0,22.0,,,,,,,,,,,,,Transitional
120,173031,081-800801303-4,1.0,,0.3,9.0,True,56.58,82.0,False,Decorative Accessory,Dimond Home,Fallow Faux Pony 4x6 Frame,,,,,,,,,,,IND,,,,,,,,,,,,,,Tan,,,,,,Cowhide,,,,,,,,,,,,,,,,2.2,9.5,11.5,1.5,,,,,,,,,,,,,Transitional
121,173032,081-800801304-1,1.0,,0.3,10.0,True,64.86,94.0,False,Decorative Accessory,Dimond Home,Fallow Faux Pony 5x7 Frame,,,,,,,,,,,IND,,,,,,,,,,,,,,Tan,,,,,,Cowhide,,,,,,,,,,,,,,,,2.0,10.0,12.0,1.5,,,,,,,,,,,,,Transitional
122,173033,081-800801305-8,1.0,,0.3,9.0,True,56.58,82.0,False,Decorative Accessory,Dimond Home,Holstein Faux Pony Frame 4-inch x 6-inch,,,,,,,,,,,IND,,,,,,,,,,,,,,"Black, Cream",,,,,,Cowhide,,,,,,,,,,,,,,,,2.4,9.5,11.5,1.5,,,,,,,,,,,,,Transitional
123,173034,081-800801306-5,1.0,,0.3,10.0,True,62.10,90.0,False,Decorative Accessory,Dimond Home,Holstein Faux Pony Frame 5-inch x 7-inch,,,,,,,,,,,IND,,,,,,,,,,,,,,"Black, Cream",,,,,,Cowhide,,,,,,,,,,,,,,,,2.0,10.0,12.0,1.5,,,,,,,,,,,,,
124,179003,081-800801208-2,2.0,,6.0,18.0,True,56.58,82.0,False,Decorative Accessory,Dimond Home,Silver Bugle Candleholder - sm,,,,,,,,,,,IND,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,3.0,20.0,8.0,8.0,,,,,,,,,,,,,Transitional
125,179005,081-800801210-5,1.0,,4.0,15.0,True,34.50,50.0,False,Decorative Accessory,Dimond Home,Silver Bamboo Candleholder - sm,,,,,,,,,,,IND,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,1.55,5.0,16.0,5.0,,,,,,,,,,,,,Transitional
126,179006,081-800801211-2,1.0,,4.0,20.0,True,42.78,62.0,False,Decorative Accessory,Dimond Home,Silver Bamboo Candleholder - lg,,,,,,,,,,,IND,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,2.0,22.0,5.0,5.0,,,,,,,,,,,,,Transitional
127,179008,081-800801213-6,1.0,,4.0,20.0,True,44.16,64.0,False,Decorative Accessory,Dimond Home,Gunmetal Bamboo Candleholder - lg,,,,,,,,,,,IND,,,,,,,,,,,,,,Grey,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,2.0,22.0,5.0,5.0,,,,,,,,,,,,,
128,179010,081-800801215-0,2.0,,4.0,18.0,True,44.16,64.0,False,Decorative Accessory,Dimond Home,Gunmetal Hoop Candleholder,,,,,,,,,,,IND,,,,,,,,,,,,,,Grey,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,4.0,21.0,9.0,6.0,,,,,,,,,,,,,Transitional
129,179011,081-800801216-7,1.0,,0.3,8.0,True,38.64,56.0,False,Decorative Accessory,Dimond Home,Silver Cement Frame,,,,,,,,,,,IND,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,3.0,13.0,2.0,11.0,,,,,,,,,,,,,Transitional
130,179012,081-800801217-4,1.0,,0.3,9.0,True,44.16,64.0,False,Decorative Accessory,Dimond Home,Silver Cement Frame,,,,,,,,,,,IND,,,,,,,,,,,,,,Silver,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,2.45,12.0,11.0,2.0,,,,,,,,,,,,,Transitional
131,179014,081-800801219-8,4.0,,21.0,4.0,True,122.82,178.0,False,Decorative Accessory,Dimond Home,Gunmetal Cement Bowl,,,,,,,,,,,IND,,,,,,,,,,,,,,Grey,,,,,,Nickel-Plated Aluminum,,,,,,,,,,,,,,,,8.0,21.0,4.0,21.0,,,,,,,,,,,,,Transitional
132,201526,080-432300958-6,,,15.0,16.0,True,122.82,178.0,False,Decorative Accessory,GuildMaster,WINE COUNTRY URN III,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,61.7,21.3,22.4,18.1,,,,,,,,,,,,,Traditional
133,201531,080-432320153-9,,,12.0,20.0,True,136.62,198.0,False,Decorative Accessory,GuildMaster,WINE COUNTRY URN II,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,52.9,16.1,26.4,16.1,,,,,,,,,,,,,
134,202519,080-432320251-2,,,13.0,14.5,True,122.82,178.0,False,Decorative Accessory,GuildMaster,TERRA COTTA VASE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,52.9,17.3,19.7,17.3,,,,,,,,,,,,,Traditional
135,202520,080-432320252-9,,,11.0,21.0,True,136.62,198.0,False,Decorative Accessory,GuildMaster,TERRA COTTA VASE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,45.0,26.0,16.0,16.0,,,,,,,,,,,,,Traditional
136,203504,080-432303504-2,,,11.0,22.0,True,150.42,218.0,False,Decorative Accessory,GuildMaster,TERRA COTTA OVAL VASE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,31.0,28.0,16.0,16.0,,,,,,,,,,,,,Traditional
137,203505,080-432303505-9,,,9.0,12.5,True,95.22,138.0,False,Decorative Accessory,GuildMaster,TERRA COTTA ELLIPSE VASE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,25.1,13.8,19.7,9.8,,,,,,,,,,,,,Traditional
138,203506,080-434318982-4,,,10.0,28.5,True,150.42,218.0,False,Decorative Accessory,GuildMaster,TERRA COTTA TALL JAR,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,6.0,14.0,34.0,14.0,,,,,,,,,,,,,Traditional
139,204012,080-432304012-1,,,8.0,19.5,True,122.82,178.0,False,Decorative Accessory,GuildMaster,EUROPEAN DAMASK VASE,,,,,,,,,,,IDN,,,,,,,,,,,,,,Hand-Painted,,,,,,Terracotta,,,,,,,,,,,,,,,,31.0,26.0,15.0,15.0,,,,,,,,,,,,,Traditional
140,225019,087-582300857-7,2.0,,7.0,25.0,True,125.58,182.0,False,Decorative Accessory,Dimond Home,Weathered Resin Buck Antlers Set/2,,,,,,,,,,,CHN,,,,,,,,,,,,,,Cream,,,,,,Resin,,,,,,,,,,,,,,,,7.0,31.0,14.0,21.0,,,,,,,,,,,,,Transitional
141,225020,087-582300858-4,3.0,,2.0,2.0,True,91.08,132.0,False,Decorative Accessory,Dimond Home,Blonde Curved Kudu Horn,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brown,,,,,,Resin,,,,,,,,,,,,,,,,5.85,9.0,39.0,9.0,,,,,,,,,,,,,Transitional
142,225025,087-582300352-7,3.0,,15.0,1.0,True,74.52,108.0,False,Decorative Accessory,Dimond Home,Weathered Resin Elk Antler,,,,,,,,,,,CHN,,,,,,,,,,,,,,Cream,,,,,,Resin,,,,,,,,,,,,,,,,5.0,16.0,35.0,16.0,,,,,,,,,,,,,Transitional
143,225026,087-582300353-4,8.0,,5.0,40.0,True,96.60,140.0,False,Wall Decor,Dimond Home,Gazelle Horns Ecru Wood Plaque,,,,,,,,,,,CHN,,,,,,,,,,,,,,Cream,,,,,,Resin,,,,,,,,,,,,,,,,12.0,42.0,8.0,18.0,,,,,,,,,,,,,Transitional
144,225027,087-582300354-1,8.0,,5.0,40.0,True,96.60,140.0,False,Wall Decor,Dimond Home,Gazelle Horns Dark Wood Plaque,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brown,,,,,,Resin,,,,,,,,,,,,,,,,12.0,43.0,13.0,18.0,,,,,,,,,,,,,Transitional
145,225028,087-582300355-8,22.0,,17.0,24.0,True,372.60,540.0,False,Furniture,Dimond Home,Metal Strap Table with Glass Top,,,,,,,,,,,IDN,,,,,,,,,,,,,,Silver,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,25.5,20.0,33.0,20.0,,,,,,,,,,,,,
146,225029,087-582300356-5,15.0,,18.0,24.0,True,372.60,540.0,False,Furniture,Dimond Home,Nickel Dot Wire Table w/ Mirror,,,,,,,,,,,IDN,,,,,,,,,,,,,,Silver,,,,,,"Glass, Metal",,,,,,,,,,,,,,,,19.0,23.0,29.0,23.0,,,,,,,,,,,,,
147,225031,087-582300069-4,8.0,,6.0,10.0,True,322.92,468.0,False,Indoor Lighting,Dimond Home,Wire Five Pendant Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brown,,,,,,Iron,,,,,,,,,,,,,,,,11.0,24.0,24.0,24.0,,,,,,,,,,,,,Transitional
148,225032,087-582300080-9,2.0,,6.0,10.0,True,100.74,146.0,False,Indoor Lighting,Dimond Home,Wire Barrel Pendant Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brown,,,,,,Iron,,,,,,,,,,,,,,,,4.0,12.0,8.0,8.0,,,,,,,,,,,,,Transitional
149,225033,087-582300079-3,3.0,,6.0,12.0,True,100.74,146.0,False,Indoor Lighting,Dimond Home,Wire Rose Pendant Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brown,,,,,,Iron,,,,,,,,,,,,,,,,5.0,14.0,8.0,8.0,,,,,,,,,,,,,Transitional
150,225039,081-800801070-5,2.0,,6.0,10.0,True,401.58,582.0,False,Indoor Lighting,Dimond Home,Silver Wire Five Pendant Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Silver,,,,,,Iron,,,,,,,,,,,,,,,,12.0,24.0,24.0,24.0,,,,,,,,,,,,,Transitional
151,225040,081-800801071-2,3.0,,6.0,10.0,True,107.64,156.0,False,Indoor Lighting,Dimond Home,Silver Wire Barrel Pendant Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,Silver,,,,,,Iron,,,,,,,,,,,,,,,,5.0,12.0,8.0,8.0,,,,,,,,,,,,,Transitional
152,225041,081-800801072-9,3.0,,6.0,12.0,True,107.64,156.0,False,Indoor Lighting,Dimond Home,Silver Wire Rose Pendant Light,,,,,,,,,,,CHN,,,,,,,,,,,,,,Silver,,,,,,Iron,,,,,,,,,,,,,,,,5.0,14.0,8.0,8.0,,,,,,,,,,,,,Transitional
153,225059,081-800801353-9,3.0,,4.0,14.0,True,100.74,146.0,False,Indoor Lighting,Dimond Home,Cholla Ceramic Hanging Pendant Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,"Nickel, Off-White",,,,,,"Ceramic, Metal",,,,,,,,,,,,,,,,5.0,6.0,16.0,6.0,,,,,,,,,,,,,Modern / Contemporary
154,225064,081-800801358-4,2.0,,7.0,9.0,True,351.90,510.0,False,Indoor Lighting,Dimond Home,Inline 5 Wire Ball Hanging Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Black,,,,,,Iron,,,,,,,,,,,,,,,,15.0,30.0,30.0,15.0,,,,,,,,,,,,,Transitional
155,225073,081-800801632-5,1.0,,0.3,9.0,True,42.78,62.0,False,Decorative Accessory,Dimond Home,Hand Carved Ornate Frame - 5 x 7,,,,,,,,,,,CHN,,,,,,,,,,,,,,Silver,,,,,,Polyurethane,,,,,,,,,,,,,,,,2.0,12.0,12.0,2.0,,,,,,,,,,,,,Transitional
156,225076,081-800801635-6,1.0,,0.3,10.0,True,42.78,62.0,False,Decorative Accessory,Dimond Home,Silver Step Frame - 4 x 6,,,,,,,,,,,CHN,,,,,,,,,,,,,,Silver,,,,,,Polyurethane,,,,,,,,,,,,,,,,2.0,14.0,10.5,2.0,,,,,,,,,,,,,Modern / Contemporary
157,225089,081-800801648-6,8.0,,16.0,26.0,True,331.20,480.0,False,Indoor Lighting,Dimond Home,White Coral and Crystal Table Lamp with Off-white Suede Shade,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,"Crystal, Glass, Resin",,,,,,,,,,,,,,,,11.0,20.0,18.0,18.0,,,,,,,,,,,,,Transitional
158,225091,081-800801650-9,8.0,,13.0,31.0,True,215.28,312.0,False,Indoor Lighting,Dimond Home,White Resin Horn Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,White,,,,,,"Crystal, Resin, Glass",,,,,,,,,,,,,,,,11.0,28.0,25.0,20.0,,,,,,,,,,,,,Transitional
159,225092,081-800801651-6,8.0,,13.0,31.0,True,215.28,312.0,False,Indoor Lighting,Dimond Home,Natural Resin Horn Lamp,,,,,,,,,,,CHN,,,,,,,,,,,,,,Brown,,,,,,"Crystal, Resin, Glass",,,,,,,,,,,,,,,,11.0,25.0,15.0,15.0,,,,,,,,,,,,,Transitional
160,228002,081-800801414-7,10.0,,5.0,10.0,True,107.64,156.0,False,Decorative Accessory,Dimond Home,Gilded Age Greyhound,,,,,,,,,,,CHN,,,,,,,,,,,,,,Silver,,,,,,Resin,,,,,,,,,,,,,,,,12.0,12.0,18.0,12.0,,,,,,,,,,,,,Transitional
161,228003,081-800801415-4,12.0,,8.0,25.0,True,269.10,390.0,False,Decorative Accessory,Dimond Home,Gilded Age Horse Head,,,,,,,,,,,CHN,,,,,,,,,,,,,,Distressed Silver,,,,,,Resin,,,,,,,,,,,,,,,,15.0,25.0,25.0,10.0,,,,,,,,,,,,,Transitional
162,252509,080-432325250-0,,,11.0,24.0,True,150.42,218.0,False,Decorative Accessory,GuildMaster,ACANTHUS LEAVES FINIAL,,,,,,,,,,,IDN,,,,,,,,,,,,,,Waterfront White,,,,,,"Ceramic, Clay",,,,,,,,,,,,,,,,35.5,14.2,29.9,14.2,,,,,,,,,,,,,Traditional
163,259068,080-432325906-6,,,7.0,12.0,True,67.62,98.0,False,Decorative Accessory,GuildMaster,THE POOR BOX,,,,,,,,,,,IDN,,,,,,,,,,,,,,Heritage Grey Stain,,,,,,Mahogany,,,,,,,,,,,,,,,,7.0,10.0,15.0,10.0,,,,,,,,,,,,,Transitional
164,284022,087-582300755-6,1.1,,6.0,5.0,True,285.66,414.0,False,Decorative Accessory,Dimond Home,S/3 Nested Faux Pony Boxes,,,,,,,,,,,IND,,,,,,,,,,,,,,Brown,,,,,,"Cow Hair Leather, Faux Leather",,,,,,,,,,,,,,,,6.15,12.0,9.0,10.0,,,,,,,,,,,,,Transitional
