creation_date,manufacturer_sku,ean13,weight,length,width,height,prop__65,cost_price,min_price,product__product_class__name,product__brand__name,product__title,product__description,product__bullets__0,product__bullets__1,product__bullets__2,product__bullets__3,product__bullets__4,product__bullets__5,product__bullets__6,product__bullets__7,product__bullets__8,product__bullets__9,product__configuration__codes,product__multipack_quantity,product__country_of_origin__alpha_3,product__parent_sku,attrib__arm_height,attrib__bulb_included,attrib__bulb_type,attrib__color,attrib__cord_length,attrib__design_id,attrib__designer,attrib__finish,attrib__kit,attrib__material,attrib__number_bulbs,attrib__outdoor_safe,attrib__pile_height,attrib__seat_height,attrib__seat_width,attrib__switch_type,attrib__ul_certified,attrib__wattage,attrib__weight_capacity,product__styles,boxes__0__width,boxes__0__length,boxes__0__height,boxes__0__weight,boxes__1__width,boxes__1__length,boxes__1__height,boxes__1__weight,boxes__2__width,boxes__2__length,boxes__2__height,boxes__2__weight,multi__piece__0__length,multi__piece__0__width,multi__piece__0__height,multi__piece__1__length,multi__piece__1__width,multi__piece__1__height,multi__piece__2__length,multi__piece__2__width,multi__piece__2__height,multi__piece__3__length,multi__piece__3__width,multi__piece__3__height,lamp__base__length,lamp__base__width,lamp__base__height,backplate__canopy__length,backplate__canopy__width,backplate__canopy__height,drawer__interior__0__length,drawer__interior__0__width,drawer__interior__0__height,drawer__interior__1__length,drawer__interior__1__width,drawer__interior__1__height,drawer__interior__2__length,drawer__interior__2__width,drawer__interior__2__height
2017-10-06T00:00:00.000000,6917529,080-434320114-4,40.00,19.64,19.64,37.06,true,373.50,498.00,Outdoor,GuildMaster,RUSTIC TEAK DINING CHAIR,Natural finish on Teak dining chair.,,,,,,,,,,,Natural,1,IDN,G-1337773,,false,,,,,,Natural,,Teak Root,0,true,,,,,false,,,Coastal Eclectic,23.00,41.00,21.00,59.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09T00:00:00.000000,6925302,080-432310909-5,29.00,20.00,23.50,39.00,true,223.50,298.00,Seating,GuildMaster,Allcott Side Chair In Toffee,Toffee light finish with Driftwood hang up on classic wood side chair. Oval shaped upholstered linen back and seat with grooved detail styling on fluted columnar legs. No finish change available.,,,,,,,,,,,Toffee,1,IDN,G-1339735,,false,,,,,,Toffee,,"Fabric, Wood",0,false,,,,,false,,,Country Vintage Charm,23.00,45.00,26.00,29.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09T00:00:00.000000,6925303,080-432310910-1,35.00,24.00,22.50,39.00,true,358.50,478.00,Seating,GuildMaster,ALLCOTT ARM CHAIR,"Toffee light finish with Driftwood hang up on classic wood arm chair. Oval shaped upholstered linen back, arm rests and seat with grooved detail styling on fluted columnar legs. No finish change available.",,,,,,,,,,,Toffee,1,IDN,G-1339735,,false,,,,,,Toffee,,"Wood, Fabric",0,false,,,,,false,,,Country Vintage Charm,27.00,44.00,27.00,35.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09T00:00:00.000000,7115008,080-432320210-9,19.00,15.00,22.00,28.00,true,448.50,598.00,Furniture,GuildMaster,THYME GARDEN ACCENT TABLE,Artisan Stain finish on solid wood accent table with hand-carved asian accent skirt.,Hand painted,,,,,,,,,,Artisan Stain,1,IDN,G-1335505,,false,,,,,,Artisan Stain,,Mahogany,0,false,,,,,false,,,Coastal Country / Cottage,24.00,32.00,17.00,19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115505,080-434319236-7,110.00,40.00,67.00,30.00,true,1198.50,1598.00,Furniture,GuildMaster,Soho Desk In Grain De Bois Blanc,,,,,,,,,,,,Grain De Bois Blanc,1,IDN,G-1335505,,false,,,,,,Grain De Bois Blanc,,Mahogany,0,false,,,,,false,,,Scandinavian Eclectic,46.50,73.20,31.90,110.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115506,080-434319237-4,31.00,20.00,20.00,28.00,true,223.50,298.00,Furniture,GuildMaster,Manor Cabriole Side Table In Manor Aqua,,,,,,,,,,,,Manor Aquamarine,1,IDN,G-1335505,,false,,,,,,Manor Aquamarine,,Mahogany,0,false,,,,,false,,,Eclectic Coastal / Beach,23.90,29.40,9.10,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115514,080-434319238-1,168.00,40.00,64.00,32.00,true,973.50,1298.00,Furniture,GuildMaster,Castle Gate Table In Castle Gate And Signature Black,,,,,,,,,,,,Castle Gate,1,IDN,G-1335505,,false,,,,,,"Castle Gate, Grain De Bois Noir",,"Metal, Mahogany",0,false,,,,,false,,,Modern Farmhouse Country / Cottage,43.90,66.40,12.40,168.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115515,080-434319239-8,106.00,40.00,64.00,18.00,true,748.50,998.00,Furniture,GuildMaster,Castle Gate Coffee Table In Castle Gate And Signature Black,,,,,,,,,,,,Castle Gate,1,IDN,G-1335505,,false,,,,,,"Castle Gate, Signature Black",,"Metal, Mahogany",0,false,,,,,false,,,Modern Farmhouse Country / Cottage,43.90,66.40,8.40,106.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115517,080-434319240-4,26.40,18.00,28.00,18.00,true,448.50,598.00,Furniture,GuildMaster,Carved Leaf Accent Table In New Signature Stain And Black,,,,,,,,,,,,Signature Black,1,IDN,G-1335505,,false,,,,,,"Signature Black, Signature Stain",,"Metal, Wood",0,false,,,,,false,,,Country French Country,19.30,32.10,19.30,26.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115523,080-434319242-8,40.00,26.00,26.00,29.00,true,283.50,378.00,Furniture,GuildMaster,Manor Accent Table In Antiqued Silver Leaf,,,,,,,,,,,,Antique Silver Leaf,1,IDN,G-1335505,,false,,,,,,Antique Silver Leaf,,Mahogany,0,false,,,,,false,,,Luxe Eclectic,30.00,30.00,11.00,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115527,080-434319243-5,16.00,15.00,22.00,25.00,true,253.50,338.00,Furniture,GuildMaster,Art Noir Accent Table In Grain De Bois Noir,,,,,,,,,,,,Grain De Bois Noir,1,IDN,G-1335505,,false,,,,,,Grain De Bois Noir,,"Metal, Wood",0,false,,,,,false,,,Modern Farmhouse French Country,24.00,27.00,24.00,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115531,080-434319244-2,37.00,30.00,30.00,18.00,true,358.50,478.00,Furniture,GuildMaster,Harmony Coffee Table In Waterfront Grey Stain No.4 And Manor Oyster,,,,,,,,,,,,Manor Oyster,1,IDN,G-1335505,,false,,,,,,"Manor Oyster, Waterfront Grey Stain, White",,"Metal, Mahogany",0,false,,,,,false,,,Coastal Country / Cottage,32.40,33.50,6.50,37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115533,080-434319246-6,97.00,42.00,42.00,19.00,true,748.50,998.00,Furniture,GuildMaster,Heritage Coffee Table In Heritage Dark Grey Stain,,,,,,,,,,,,Heritage Dark Grey Stain,1,IDN,G-1335505,,false,,,,,,Heritage Dark Grey Stain,,"Mirror, Mahogany",0,false,,,,,false,,,Modern Farmhouse French Country,45.20,45.50,23.30,97.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115550,080-434319251-0,20.00,24.00,24.00,26.00,true,373.50,498.00,Furniture,GuildMaster,Artifacts Round Side Table In Antique Smoke,,,,,,,,,,,,Antique Smoke,1,IDN,G-1335505,,false,,,,,,Antique Smoke,,Mahogany,0,false,,,,,false,,,Eclectic Vintage Charm,26.40,27.50,17.40,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115552,080-434319252-7,31.00,20.00,20.00,28.00,true,223.50,298.00,Furniture,GuildMaster,Manor Cabriole Side Table In Grain De Bois Blanc,,,,,,,,,,,,Grain De Bois Blanc,1,IDN,G-1335505,,false,,,,,,Grain De Bois Blanc,,Mahogany,0,false,,,,,false,,,Coastal Eclectic,24.00,30.00,10.00,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115553,080-434319253-4,15.00,18.00,18.00,26.00,true,133.50,178.00,Furniture,GuildMaster,Scalloped Manor Accent Table in Grain De Bois Griege,"The Scalloped Manor Table is part classical, part Miami Art Deco, and all delightful. Hand-carved decorative moldings resemble gently rolling swells, while crisp saber legs provide refinement. A Grain de Blanc finish looks like a cooling mist. Brings understated elegance with a carefree coastal feel.",Crafted by talented master artisans.,,,,,,,,,,Grain De Bois Griege,1,IDN,G-1335505,,false,,,,,,Grain De Bois Griege,,"Metal, Wood",0,false,,,,,false,,,Coastal Eclectic,19.30,28.50,19.30,15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115554,080-434319254-1,31.00,20.00,20.00,28.00,true,223.50,298.00,Furniture,GuildMaster,Manor Cabriole Side Table In Grain De Bois Noir,,,,,,,,,,,,Grain De Bois Noir,1,IDN,G-1335505,,false,,,,,,Grain De Bois Noir,,Mahogany,0,false,,,,,false,,,Modern Farmhouse Eclectic,23.90,29.40,9.10,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115555,080-434319255-8,51.00,17.00,35.00,29.00,true,598.50,798.00,Furniture,GuildMaster,Sullivan Console In Artisan Stain And White Wash,,,,,,,,,,,,Artisan Stain,1,IDN,G-1335505,,false,,,,,,"Artisan Stain, Grain De Bois Griege, Whitewash",,Mahogany,0,false,,,,,false,,,Scandinavian French Country,19.70,36.60,15.80,51.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05T00:00:00.000000,7115556,080-434319256-5,20.00,15.00,22.00,25.00,true,268.50,358.00,Furniture,GuildMaster,Heritage Accent Table In Heritage Grey Stain,"The Heritage Accent Table feels rustic, yet dignified, like a European-Colonial furnishing imbued with generations of use. Crisp fluting and beautifully spindled legs are hand-carved by talented master artisans. Our signature Heritage Grey Stain creates an ancestral-evocative patina, lending added character to beautiful solid mahogany wood grain.",Handcrafted.,,,,,,,,,,Heritage Grey Stain,1,IDN,G-1335505,,false,,,,,,Heritage Grey Stain,,Mahogany,0,false,,,,,false,,,Modern Farmhouse French Country,19.00,25.00,8.00,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12T00:00:00.000000,7116010,080-434319434-7,31.00,30.00,30.00,18.00,true,322.50,430.00,Furniture,GuildMaster,Waterfront Shell Button Coffee Table,Waterfront Grey Stain Finish On Round Coffee Table With Shell Button Embellishments.,,,,,,,,,,,Waterfront Grey,1,IDN,G-1335505,,false,,,,,,Waterfront Grey,,"Wood, Shell",0,false,,,,,false,,,Coastal Country / Cottage,7.00,32.00,33.00,31.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-12T00:00:00.000000,7116011,080-434319435-4,20.00,20.50,20.50,20.00,true,232.50,310.00,Furniture,GuildMaster,Waterfront Shell Button Side Table,Waterfront Grey Stain Finish On Round Side Table With Shell Button Embellishments.,,,,,,,,,,,Waterfront Grey,1,IDN,G-1335505,,false,,,,,,Waterfront Grey,,"Wood, Shell",0,false,,,,,false,,,Coastal Country / Cottage,22.00,24.00,8.00,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116502,080-434319518-4,27.00,17.00,17.00,26.00,true,298.50,398.00,Furniture,GuildMaster,Round Teak Table,,,,,,,,,,,,Van Dyke Brown,1,IDN,G-1335505,,false,,,,,,Van Dyke Brown,,Solid Mahogany,0,false,,,,,false,,,Country Eclectic,21.00,29.00,13.00,27.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116503,080-434319519-1,30.00,20.00,20.00,22.00,true,373.50,498.00,Furniture,GuildMaster,Round Nesting Table,,,,,,,,,,,,Worn Pewter,1,IDN,G-1335505,,false,,,,,,Worn Pewter,,Solid Mahogany,0,false,,,,,false,,,Luxe Eclectic,23.00,26.00,23.00,30.00,25.00,26.00,8.00,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116505,080-434319520-7,18.00,15.00,16.00,23.00,true,223.50,298.00,Furniture,GuildMaster,JIGSAW PUZZLE SIDE TABLE,,,,,,,,,,,,Ash Black Stain,1,IDN,G-1335505,,false,,,,,,Ash Black Stain,,Solid Mahogany,0,false,,,,,false,,,Modern Farmhouse Country / Cottage,20.00,20.00,29.00,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116506,080-434319521-4,,30.00,30.00,16.00,true,598.50,798.00,Furniture,GuildMaster,BARREL BASKET COFFEE TABLE,,,,,,,,,,,,Classic Artisan Stain,1,IDN,G-1335505,,false,,,,,,"Classic Artisan Stain, Classic Woodlands Stain",,Solid Mahogany,0,false,,,,,false,,,Scandinavian Eclectic,21.70,33.30,33.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116507,080-434319524-5,57.00,20.00,25.00,30.00,true,448.50,598.00,Furniture,GuildMaster,CARVED BAMBOO ACCENT TABLE; Grain de Bois Blanc finish on mahogany one drawer side table.,,,,,,,,,,,,Grain De Bois Blanc,1,IDN,G-1335505,,false,,,,,,Grain De Bois Blanc,,Solid Mahogany,0,false,,,,,false,,,Luxe Eclectic,23.00,35.00,29.00,57.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116510,080-434319527-6,66.00,32.00,32.00,18.00,true,448.50,598.00,Furniture,GuildMaster,GARDEN GATE SQUARE COFFEE TABLE,,,,,,,,,,,,Grain De Bois Garden Gate,1,IDN,G-1335505,,false,,,,,,"Grain De Bois Garden Gate, Worn Pewter",,"Solid Mahogany, Mirror",0,false,,,,,false,,,French Country Eclectic,22.00,35.00,35.00,66.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116520,080-434319549-8,0.00,14.00,14.00,20.00,true,223.50,298.00,Furniture,GuildMaster,Sandal Table,,,,,,,,,,,,Weathered Grey,1,IDN,G-1335505,,false,,,,,,Weathered Grey,,Solid Mahogany,0,false,,,,,false,,,Country Eclectic,10.00,21.00,14.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116525,080-434319542-9,62.00,20.00,20.00,22.00,true,373.50,498.00,Furniture,GuildMaster,ROUND NESTING TABLES; Castle Gate over Concrete finish,,,,,,,,,,,,Castle Gate Over Concrete,1,IDN,G-1335505,,false,,,,,,Castle Gate Over Concrete,,"Solid Mahogany, Marble",0,false,,,,,false,,,Retro Eclectic,25.00,25.00,27.00,62.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116527,080-434319565-8,,16.00,16.00,29.00,true,238.50,318.00,Furniture,GuildMaster,Root Pedestal Table,,,,,,,,,,,,Natural,1,IDN,G-1335505,,false,,,,,,Natural,,Root,0,false,,,,,false,,,Coastal Eclectic,18.10,32.90,18.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116531,080-434319531-3,,18.00,22.00,28.00,true,448.50,598.00,Furniture,GuildMaster,CONTEMPORARY TWO DRAWER CHEST,,,,,,,,,,,,Classic Heritage Grey Stain,1,IDN,G-1335505,,false,,,,,,Classic Heritage Grey Stain,,Solid Mahogany,0,false,,,,,false,,,Mid-Century Modern Retro,20.90,31.50,24.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116542,080-434319554-2,,18.00,28.00,30.00,true,298.50,398.00,Furniture,GuildMaster,SAND DOLLAR NIGHT STAND,,,,,,,,,,,,Classic Heritage Grey Stain,1,IDN,G-1335505,,false,,,,,,Classic Heritage Grey Stain,,Solid Mahogany,0,false,,,,,false,,,Mid-Century Modern Eclectic,16.50,21.70,33.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116543,080-434319555-9,,15.00,48.00,30.00,true,448.50,598.00,Furniture,GuildMaster,SAND DOLLAR SOFA TABLE,,,,,,,,,,,,Classic Heritage Grey Stain,1,IDN,G-1335505,,false,,,,,,Classic Heritage Grey Stain,,Solid Mahogany,0,false,,,,,false,,,Mid-Century Modern Eclectic,16.10,18.10,48.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116544,080-434319556-6,,20.00,20.00,20.00,true,268.50,358.00,Furniture,GuildMaster,SAND DOLLAR SIDE TABLE,,,,,,,,,,,,Classic Heritage Grey Stain,1,IDN,G-1335505,,false,,,,,,Classic Heritage Grey Stain,,Solid Mahogany,0,false,,,,,false,,,Mid-Century Modern Eclectic,14.60,23.60,23.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116546,080-434319551-1,,16.00,16.00,29.00,true,343.50,458.00,Furniture,GuildMaster,ACCORDIAN PEDESTAL TABLE,,,,,,,,,,,,Grain De Bois Noir,1,IDN,G-1335505,,false,,,,,,Grain De Bois Noir,,Solid Mahogany,0,false,,,,,false,,,Modern Farmhouse Mid-Century Modern,20.50,23.20,20.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116547,080-434319552-8,,16.00,16.00,20.00,true,328.50,438.00,Furniture,GuildMaster,ACCORDIAN PEDESTAL TABLE/LARGE,,,,,,,,,,,,Grain De Bois Noir,1,IDN,G-1335505,,false,,,,,,Grain De Bois Noir,,Solid Mahogany,0,false,,,,,false,,,Modern Farmhouse Mid-Century Modern,22.80,32.70,22.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116548,080-434319562-7,80.00,18.00,24.00,28.00,true,598.50,798.00,Furniture,GuildMaster,GRAPHICS NESTING TABLES,,,,,,,,,,,,Hand-Painted,1,IDN,G-1335505,,false,,,,,,Hand-Painted,,Solid Mahogany,0,false,,,,,false,,,Urban Eclectic,21.00,27.00,32.00,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116549,080-434319570-2,,20.00,20.00,20.00,true,268.50,358.00,Seating,GuildMaster,OTTOMAN TRAY TABLE,,,,,,,,,,,,Grain De Bois Noir,1,IDN,G-1339735,,false,,,,,,"Grain De Bois Noir, Silver Leaf",,Solid Mahogany,0,false,,,,,false,,,Eclectic Mid-Century Modern,23.20,23.60,23.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116550,080-434319563-4,185.00,15.00,31.00,60.00,true,748.50,998.00,Furniture,GuildMaster,TEAK ROOT CONSOLE TABLE,,,,,,,,,,,,Natural,1,IDN,G-1335505,,false,,,,,,Natural,,Root,0,false,,,,,false,,,Eclectic Coastal / Beach,18.00,34.00,62.00,185.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116551,080-434319573-3,,16.00,16.00,20.00,true,253.50,338.00,Furniture,GuildMaster,CONTEMPORARY ACCENT TABLE,,,,,,,,,,,,Classic Antique Smoke,1,IDN,G-1335505,,false,,,,,,"Classic Antique Smoke, Silver Leaf",,Mahogany,0,false,,,,,false,,,Luxe Mid-Century Modern,20.00,31.00,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116552,080-434319575-7,,16.00,16.00,20.00,true,253.50,338.00,Furniture,GuildMaster,CONTEMPORY ACCENT TABLE; HERITAGE GREY STAIN WITH GOLD LEAF ON SIDE TABLE,,,,,,,,,,,,Classic Heritage Grey Stain,1,IDN,G-1335505,,false,,,,,,"Classic Heritage Grey Stain, Gold Leaf",,Mahogany,0,false,,,,,false,,,Luxe Mid-Century Modern,20.00,31.00,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116553,080-434319574-0,,15.00,15.00,24.00,true,283.50,378.00,Furniture,GuildMaster,CELESTIAL ACCENT TABLE,,,,,,,,,,,,Silver Leaf,1,IDN,G-1335505,,false,,,,,,Silver Leaf,,Mahogany,0,false,,,,,false,,,Luxe Mid-Century Modern,6.30,28.30,27.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116557,080-434319550-4,,14.00,14.00,20.00,true,223.50,298.00,Furniture,GuildMaster,Sandal Table,,,,,,,,,,,,Charcoal Brown,1,IDN,G-1335505,,false,,,,,,Charcoal Brown,,Solid Mahogany,0,false,,,,,false,,,Country Eclectic,9.10,20.90,13.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116560,080-434319564-1,44.00,32.00,32.00,18.00,true,583.50,778.00,Furniture,GuildMaster,TEAK ROOT COFFEE TABLE,,,,,,,,,,,,Natural,1,IDN,G-1335505,,false,,,,,,Natural,,Root,0,false,,,,,false,,,Coastal Country / Cottage,22.00,27.00,27.00,44.00,35.00,35.00,21.00,22.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116568,080-434319591-7,18.00,20.00,20.00,22.00,true,253.50,338.00,Furniture,GuildMaster,Marden Cottage Rattan Side Table,,,,,,,,,,,,Hand-Painted,1,IDN,G-1335505,,false,,,,,,Hand-Painted,,Rattan,0,false,,,,,false,,,Modern Farmhouse Country / Cottage,23.00,27.00,23.00,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116569,080-434319592-4,20.00,20.00,20.00,22.00,true,253.50,338.00,Furniture,GuildMaster,Marden Cottage Rattan Side Table,,,,,,,,,,,,Hand-Painted,1,IDN,G-1335505,,false,,,,,,Hand-Painted,,Rattan,0,false,,,,,false,,,Eclectic Boho,23.00,28.00,23.00,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116570,080-434319596-2,60.00,24.00,24.00,26.00,true,448.50,598.00,Furniture,GuildMaster,RECLAIMED TIN ACCENT TABLE; Heritage Grey Stain,,,,,,,,,,,,Heritage Grey Stain,1,IDN,G-1335505,,false,,,,,,Heritage Grey Stain,,Solid Mahogany,0,false,,,,,false,,,Modern Farmhouse Country / Cottage,21.00,27.00,28.00,60.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-20T00:00:00.000000,7116572,080-434319594-8,,20.00,20.00,30.00,true,298.50,398.00,Furniture,GuildMaster,Manor Cottage Accent Table,,,,,,,,,,,,Classic Antique Smoke,1,IDN,G-1335505,,false,,,,,,Classic Antique Smoke,,"Solid Mahogany, Metal",0,false,,,,,false,,,Modern Farmhouse Eclectic,9.80,21.90,21.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21T00:00:00.000000,7117006,080-434319809-3,,18.00,18.00,16.00,true,298.50,398.00,Furniture,GuildMaster,Tin Covered Side Table In Antique Silver Leaf,Antique Silver Leaf Finish on faux table cloth side table.,,,,,,,,,,,Antique Silver Leaf,1,IDN,G-1335505,,false,,,,,,Antique Silver Leaf,,"Metal, Wood",0,false,,,,,false,,,Country Coastal / Beach,18.00,18.00,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21T00:00:00.000000,7117007,080-434319810-9,,15.00,15.00,23.00,true,373.50,498.00,Furniture,GuildMaster,Tin Covered Accent Table In Antique Silver Leaf,Antique Silver Leaf Finish on faux table cloth accent table.,,,,,,,,,,,Antique Silver Leaf,1,IDN,G-1335505,,false,,,,,,Antique Silver Leaf,,"Metal, Wood",0,false,,,,,false,,,Country Coastal / Beach,15.00,15.00,23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21T00:00:00.000000,7117013,080-434319864-2,,22.00,36.00,19.00,true,748.50,998.00,Outdoor,GuildMaster,Teak Veranda Coffee Table In Cappucino Foam,Cappucino Foam Finish on vertical slatted table top. Antiqued Brass on metal table legs.,,,,,,,,,,,Antiqued Brass,1,IDN,G-1337773,,false,,,,,,"Antiqued Brass, Cappuccino Foam",,"Metal, Wood",0,true,,,,,false,,,Coastal Eclectic,22.00,36.00,19.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21T00:00:00.000000,7117014,080-434319865-9,,20.00,20.00,20.00,true,448.50,598.00,Outdoor,GuildMaster,Teak Veranda Side Table In Cappucino Foam,Cappucino Foam Finish on slatted table top. Antiqued Brass on metal table legs.,,,,,,,,,,,Antiqued Brass,1,IDN,G-1337773,,false,,,,,,"Antiqued Brass, Cappuccino Foam",,"Metal, Wood",0,true,,,,,false,,,Coastal Eclectic,20.00,20.00,20.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06T00:00:00.000000,7117501,080-434320034-5,42.00,36.00,36.00,20.00,true,598.50,798.00,Furniture,GuildMaster,WESTCHESTER OTTOMAN TRAY TABLE,Cypress finish on carved mahogany table and serving tray. Fur table top.,,,,,,,,,,,Cypress,1,IDN,G-1335505,,false,,,,,,Cypress,,Mahogany,0,false,,,,,false,,,Modern Farmhouse Southwestern,11.25,40.25,41.50,48.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06T00:00:00.000000,7117509,080-434320088-8,79.00,18.00,18.00,18.00,true,283.50,378.00,Seating,GuildMaster,MARCO STOOL/TABLE,Hand painted Moroccan stripes on carved mahogany table.,,,,,,,,,,,Hand Painted,1,IDN,G-1339735,,false,,,,,,Hand Painted,,Mahogany,0,false,,,,,false,,,Boho Eclectic,21.50,21.50,21.50,18.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06T00:00:00.000000,7117514,080-434320012-3,57.20,35.43,23.62,18.11,true,718.50,958.00,Furniture,GuildMaster,TEAK ROOT COFFEE TABLE WITH GLASS TOP,Natural teak root table with glass table top.,,,,,,,,,,,Natural,1,IDN,G-1335505,,false,,,,,,Natural,,Teakwood,0,false,,,,,false,,,Coastal Country / Cottage,6.00,33.00,45.00,48.00,38.00,28.00,21.00,176.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-06T00:00:00.000000,7117515,080-434320013-0,33.00,27.56,27.56,17.72,true,718.50,958.00,Furniture,GuildMaster,TEAK ROOT ACCENT TABLE,Natural teak root table with glass table top.,,,,,,,,,,,Natural,1,IDN,G-1335505,,false,,,,,,Natural,,Teakwood,0,false,,,,,false,,,Coastal Country / Cottage,28.00,38.00,21.00,176.00,36.00,37.00,7.00,44.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
